filename,class,split,original_width,original_height,resized_width,resized_height,path
german_shorthaired_118_jpg.rf.5c4d0bded6d34eedf1c260c712435339.jpg,dog,train,500,375,128,128,cats_dogs_preprocessed\train\dog\german_shorthaired_118_jpg.rf.5c4d0bded6d34eedf1c260c712435339.jpg
scottish_terrier_174_jpg.rf.8bc99774a9febce2195b812ac0d71f3b.jpg,dog,train,500,499,128,128,cats_dogs_preprocessed\train\dog\scottish_terrier_174_jpg.rf.8bc99774a9febce2195b812ac0d71f3b.jpg
shiba_inu_177_jpg.rf.0e4bc000166b3f150352d5958b52e1ce.jpg,dog,train,333,500,128,128,cats_dogs_preprocessed\train\dog\shiba_inu_177_jpg.rf.0e4bc000166b3f150352d5958b52e1ce.jpg
havanese_116_jpg.rf.e20b6ed73a6ae1571ee40253166ce92e.jpg,dog,train,342,500,128,128,cats_dogs_preprocessed\train\dog\havanese_116_jpg.rf.e20b6ed73a6ae1571ee40253166ce92e.jpg
wheaten_terrier_116_jpg.rf.185d18ee8749a9464c31a98bcdc06c0e.jpg,dog,train,500,375,128,128,cats_dogs_preprocessed\train\dog\wheaten_terrier_116_jpg.rf.185d18ee8749a9464c31a98bcdc06c0e.jpg
english_cocker_spaniel_133_jpg.rf.e358ffcd67559d5d1cccad55adb3c63e.jpg,dog,train,357,500,128,128,cats_dogs_preprocessed\train\dog\english_cocker_spaniel_133_jpg.rf.e358ffcd67559d5d1cccad55adb3c63e.jpg
english_cocker_spaniel_17_jpg.rf.f22312874dde3803847df16bcfe12f83.jpg,dog,train,375,500,128,128,cats_dogs_preprocessed\train\dog\english_cocker_spaniel_17_jpg.rf.f22312874dde3803847df16bcfe12f83.jpg
beagle_112_jpg.rf.1eb40b396869a196e92a82f4a28c1d8b.jpg,dog,train,333,500,128,128,cats_dogs_preprocessed\train\dog\beagle_112_jpg.rf.1eb40b396869a196e92a82f4a28c1d8b.jpg
leonberger_112_jpg.rf.fe221a67a84b04debc4b5d7ce0555784.jpg,dog,train,500,375,128,128,cats_dogs_preprocessed\train\dog\leonberger_112_jpg.rf.fe221a67a84b04debc4b5d7ce0555784.jpg
miniature_pinscher_18_jpg.rf.cbfdc9f77cb33b5c455f5de586f0f6c2.jpg,dog,train,294,500,128,128,cats_dogs_preprocessed\train\dog\miniature_pinscher_18_jpg.rf.cbfdc9f77cb33b5c455f5de586f0f6c2.jpg
keeshond_134_jpg.rf.588fad04f85f7860eb1f79601ec71eea.jpg,dog,train,500,333,128,128,cats_dogs_preprocessed\train\dog\keeshond_134_jpg.rf.588fad04f85f7860eb1f79601ec71eea.jpg
samoyed_127_jpg.rf.87ae4362dc83d37ffb7c5ce77906e4f7.jpg,dog,train,500,374,128,128,cats_dogs_preprocessed\train\dog\samoyed_127_jpg.rf.87ae4362dc83d37ffb7c5ce77906e4f7.jpg
yorkshire_terrier_134_jpg.rf.41a6e22f74e2a492f664668a6b744b62.jpg,dog,train,300,224,128,128,cats_dogs_preprocessed\train\dog\yorkshire_terrier_134_jpg.rf.41a6e22f74e2a492f664668a6b744b62.jpg
great_pyrenees_144_jpg.rf.d416d150a51cd8c6ae1489957c49e01b.jpg,dog,train,500,333,128,128,cats_dogs_preprocessed\train\dog\great_pyrenees_144_jpg.rf.d416d150a51cd8c6ae1489957c49e01b.jpg
chihuahua_14_jpg.rf.a81475719cea2cae1d958e7faf4e9dd9.jpg,dog,train,492,500,128,128,cats_dogs_preprocessed\train\dog\chihuahua_14_jpg.rf.a81475719cea2cae1d958e7faf4e9dd9.jpg
samoyed_100_jpg.rf.e30772b0bbeea1692aef33c667989368.jpg,dog,train,500,334,128,128,cats_dogs_preprocessed\train\dog\samoyed_100_jpg.rf.e30772b0bbeea1692aef33c667989368.jpg
english_cocker_spaniel_111_jpg.rf.bdeac76d1b0ec3bf7fd6a9cddfadfd16.jpg,dog,train,426,320,128,128,cats_dogs_preprocessed\train\dog\english_cocker_spaniel_111_jpg.rf.bdeac76d1b0ec3bf7fd6a9cddfadfd16.jpg
wheaten_terrier_120_jpg.rf.175852e114c0b288c7fcb6f4a3af33f7.jpg,dog,train,432,348,128,128,cats_dogs_preprocessed\train\dog\wheaten_terrier_120_jpg.rf.175852e114c0b288c7fcb6f4a3af33f7.jpg
saint_bernard_18_jpg.rf.c3e4a7f89e290aea72e2c972ea2bd57f.jpg,dog,train,500,333,128,128,cats_dogs_preprocessed\train\dog\saint_bernard_18_jpg.rf.c3e4a7f89e290aea72e2c972ea2bd57f.jpg
scottish_terrier_135_jpg.rf.375edbbae7ccb25c6827c6764c992e47.jpg,dog,train,500,332,128,128,cats_dogs_preprocessed\train\dog\scottish_terrier_135_jpg.rf.375edbbae7ccb25c6827c6764c992e47.jpg
boxer_134_jpg.rf.af60ed066a0636b90aad836b7de999ba.jpg,dog,train,375,500,128,128,cats_dogs_preprocessed\train\dog\boxer_134_jpg.rf.af60ed066a0636b90aad836b7de999ba.jpg
pomeranian_120_jpg.rf.89b41b134a347498f6f5593819f6214e.jpg,dog,train,300,236,128,128,cats_dogs_preprocessed\train\dog\pomeranian_120_jpg.rf.89b41b134a347498f6f5593819f6214e.jpg
leonberger_173_jpg.rf.970a5b027bf61b0f58749ea6a1f34a74.jpg,dog,train,500,334,128,128,cats_dogs_preprocessed\train\dog\leonberger_173_jpg.rf.970a5b027bf61b0f58749ea6a1f34a74.jpg
pug_12_jpg.rf.5663ddca36ea7f79e046f86c211f86e6.jpg,dog,train,500,333,128,128,cats_dogs_preprocessed\train\dog\pug_12_jpg.rf.5663ddca36ea7f79e046f86c211f86e6.jpg
beagle_128_jpg.rf.4d25d818ca915023bc27c3fa0a7853ae.jpg,dog,train,500,333,128,128,cats_dogs_preprocessed\train\dog\beagle_128_jpg.rf.4d25d818ca915023bc27c3fa0a7853ae.jpg
newfoundland_160_jpg.rf.7b17755cb6a8d0c97f8d6a2f12bc1af4.jpg,dog,train,500,410,128,128,cats_dogs_preprocessed\train\dog\newfoundland_160_jpg.rf.7b17755cb6a8d0c97f8d6a2f12bc1af4.jpg
american_pit_bull_terrier_117_jpg.rf.f8a569795dac8749868594cc7280c429.jpg,dog,train,300,199,128,128,cats_dogs_preprocessed\train\dog\american_pit_bull_terrier_117_jpg.rf.f8a569795dac8749868594cc7280c429.jpg
miniature_pinscher_10_jpg.rf.99fb0e01af96dcd903bfe987a313655a.jpg,dog,train,500,375,128,128,cats_dogs_preprocessed\train\dog\miniature_pinscher_10_jpg.rf.99fb0e01af96dcd903bfe987a313655a.jpg
american_pit_bull_terrier_182_jpg.rf.80b6c1327c7e638c1eaec176bdd0f40c.jpg,dog,train,300,224,128,128,cats_dogs_preprocessed\train\dog\american_pit_bull_terrier_182_jpg.rf.80b6c1327c7e638c1eaec176bdd0f40c.jpg
american_pit_bull_terrier_144_jpg.rf.e8ae7c9b81d3361e4129508b8050fea2.jpg,dog,train,300,174,128,128,cats_dogs_preprocessed\train\dog\american_pit_bull_terrier_144_jpg.rf.e8ae7c9b81d3361e4129508b8050fea2.jpg
pomeranian_183_jpg.rf.99ea2d18b1560ce9082579726ab211a9.jpg,dog,train,300,225,128,128,cats_dogs_preprocessed\train\dog\pomeranian_183_jpg.rf.99ea2d18b1560ce9082579726ab211a9.jpg
saint_bernard_130_jpg.rf.7a72f43a63d0f61456d185138562a233.jpg,dog,train,334,500,128,128,cats_dogs_preprocessed\train\dog\saint_bernard_130_jpg.rf.7a72f43a63d0f61456d185138562a233.jpg
american_pit_bull_terrier_102_jpg.rf.370d6d80f167e08fa53fd92acad09832.jpg,dog,train,350,383,128,128,cats_dogs_preprocessed\train\dog\american_pit_bull_terrier_102_jpg.rf.370d6d80f167e08fa53fd92acad09832.jpg
english_cocker_spaniel_16_jpg.rf.91d3a08e5f840de20c63432888558894.jpg,dog,train,375,500,128,128,cats_dogs_preprocessed\train\dog\english_cocker_spaniel_16_jpg.rf.91d3a08e5f840de20c63432888558894.jpg
great_pyrenees_142_jpg.rf.a4bf0bb3290d49168acf19e0ca20c166.jpg,dog,train,500,333,128,128,cats_dogs_preprocessed\train\dog\great_pyrenees_142_jpg.rf.a4bf0bb3290d49168acf19e0ca20c166.jpg
yorkshire_terrier_131_jpg.rf.30d136d07a466c30963d7f3b04dba575.jpg,dog,train,300,191,128,128,cats_dogs_preprocessed\train\dog\yorkshire_terrier_131_jpg.rf.30d136d07a466c30963d7f3b04dba575.jpg
scottish_terrier_178_jpg.rf.31c0a88f6b9140bb30cb9f5657b18fbd.jpg,dog,train,500,333,128,128,cats_dogs_preprocessed\train\dog\scottish_terrier_178_jpg.rf.31c0a88f6b9140bb30cb9f5657b18fbd.jpg
american_bulldog_12_jpg.rf.d6fd6535cb14c95b229be7cd5ba0563d.jpg,dog,train,500,333,128,128,cats_dogs_preprocessed\train\dog\american_bulldog_12_jpg.rf.d6fd6535cb14c95b229be7cd5ba0563d.jpg
miniature_pinscher_110_jpg.rf.bbb7bf86cbbc4ab57b34f28561b1764f.jpg,dog,train,500,333,128,128,cats_dogs_preprocessed\train\dog\miniature_pinscher_110_jpg.rf.bbb7bf86cbbc4ab57b34f28561b1764f.jpg
great_pyrenees_190_jpg.rf.ebd07e7aae6a416425fa1f3c89872b61.jpg,dog,train,500,375,128,128,cats_dogs_preprocessed\train\dog\great_pyrenees_190_jpg.rf.ebd07e7aae6a416425fa1f3c89872b61.jpg
saint_bernard_115_jpg.rf.1c032e5a514895171cfddb69080e2ea0.jpg,dog,train,500,330,128,128,cats_dogs_preprocessed\train\dog\saint_bernard_115_jpg.rf.1c032e5a514895171cfddb69080e2ea0.jpg
scottish_terrier_162_jpg.rf.3e4d226410892e8eb189277a096afd40.jpg,dog,train,500,375,128,128,cats_dogs_preprocessed\train\dog\scottish_terrier_162_jpg.rf.3e4d226410892e8eb189277a096afd40.jpg
staffordshire_bull_terrier_108_jpg.rf.747a3375046da8ec3a52b0660873faad.jpg,dog,train,500,375,128,128,cats_dogs_preprocessed\train\dog\staffordshire_bull_terrier_108_jpg.rf.747a3375046da8ec3a52b0660873faad.jpg
pomeranian_102_jpg.rf.d73a50e60ca9384f8b42dc4e3bcd94b9.jpg,dog,train,500,375,128,128,cats_dogs_preprocessed\train\dog\pomeranian_102_jpg.rf.d73a50e60ca9384f8b42dc4e3bcd94b9.jpg
boxer_12_jpg.rf.e900c37bda862f16a7a42b9fd21fa8e3.jpg,dog,train,500,375,128,128,cats_dogs_preprocessed\train\dog\boxer_12_jpg.rf.e900c37bda862f16a7a42b9fd21fa8e3.jpg
havanese_15_jpg.rf.5eb7536263547c62d51849bac373c9a5.jpg,dog,train,357,500,128,128,cats_dogs_preprocessed\train\dog\havanese_15_jpg.rf.5eb7536263547c62d51849bac373c9a5.jpg
wheaten_terrier_147_jpg.rf.353bd39b07ed8fc65e2247e8430d56fe.jpg,dog,train,333,500,128,128,cats_dogs_preprocessed\train\dog\wheaten_terrier_147_jpg.rf.353bd39b07ed8fc65e2247e8430d56fe.jpg
chihuahua_145_jpg.rf.da13f36571b4a099d0e764ef191a4a69.jpg,dog,train,300,200,128,128,cats_dogs_preprocessed\train\dog\chihuahua_145_jpg.rf.da13f36571b4a099d0e764ef191a4a69.jpg
saint_bernard_11_jpg.rf.a1abd7b0c3464c09fb846db524df1527.jpg,dog,train,300,500,128,128,cats_dogs_preprocessed\train\dog\saint_bernard_11_jpg.rf.a1abd7b0c3464c09fb846db524df1527.jpg
scottish_terrier_104_jpg.rf.22c822715d46699789adca51934a1b5b.jpg,dog,train,480,360,128,128,cats_dogs_preprocessed\train\dog\scottish_terrier_104_jpg.rf.22c822715d46699789adca51934a1b5b.jpg
saint_bernard_166_jpg.rf.4a196baa1171afedeb6e6b1ec11c928a.jpg,dog,train,500,329,128,128,cats_dogs_preprocessed\train\dog\saint_bernard_166_jpg.rf.4a196baa1171afedeb6e6b1ec11c928a.jpg
great_pyrenees_116_jpg.rf.174d2c1dcfbcb8dcf0f6a50c5b57e6cd.jpg,dog,train,384,500,128,128,cats_dogs_preprocessed\train\dog\great_pyrenees_116_jpg.rf.174d2c1dcfbcb8dcf0f6a50c5b57e6cd.jpg
wheaten_terrier_141_jpg.rf.ce5fe30e47e5ccf303057f6acc7ab702.jpg,dog,train,500,375,128,128,cats_dogs_preprocessed\train\dog\wheaten_terrier_141_jpg.rf.ce5fe30e47e5ccf303057f6acc7ab702.jpg
basset_hound_183_jpg.rf.6b32a66310006c189629501949bfe731.jpg,dog,train,500,333,128,128,cats_dogs_preprocessed\train\dog\basset_hound_183_jpg.rf.6b32a66310006c189629501949bfe731.jpg
miniature_pinscher_170_jpg.rf.74dfc8dded057cf944cfe399b5a55a77.jpg,dog,train,300,225,128,128,cats_dogs_preprocessed\train\dog\miniature_pinscher_170_jpg.rf.74dfc8dded057cf944cfe399b5a55a77.jpg
boxer_174_jpg.rf.1975bf9b65b1bb9eddfd4906424e90f3.jpg,dog,train,500,333,128,128,cats_dogs_preprocessed\train\dog\boxer_174_jpg.rf.1975bf9b65b1bb9eddfd4906424e90f3.jpg
miniature_pinscher_146_jpg.rf.19f1e003e71a3c666a618d3be500e55e.jpg,dog,validation,300,268,128,128,cats_dogs_preprocessed\validation\dog\miniature_pinscher_146_jpg.rf.19f1e003e71a3c666a618d3be500e55e.jpg
english_setter_172_jpg.rf.cb3f08fd8d4c5475dcdd387a70adb04b.jpg,dog,validation,500,375,128,128,cats_dogs_preprocessed\validation\dog\english_setter_172_jpg.rf.cb3f08fd8d4c5475dcdd387a70adb04b.jpg
american_bulldog_116_jpg.rf.13b4a97f7509e4805f4814cfb9ab63d4.jpg,dog,validation,375,500,128,128,cats_dogs_preprocessed\validation\dog\american_bulldog_116_jpg.rf.13b4a97f7509e4805f4814cfb9ab63d4.jpg
leonberger_127_jpg.rf.e546fb18911f0ae5a4b31fcf630db158.jpg,dog,validation,500,425,128,128,cats_dogs_preprocessed\validation\dog\leonberger_127_jpg.rf.e546fb18911f0ae5a4b31fcf630db158.jpg
wheaten_terrier_137_jpg.rf.5c37804e4bf4a62c7c59bcbbd51eb005.jpg,dog,validation,500,375,128,128,cats_dogs_preprocessed\validation\dog\wheaten_terrier_137_jpg.rf.5c37804e4bf4a62c7c59bcbbd51eb005.jpg
keeshond_12_jpg.rf.81daa1618b12f7cdd987dc7887ed913a.jpg,dog,validation,333,500,128,128,cats_dogs_preprocessed\validation\dog\keeshond_12_jpg.rf.81daa1618b12f7cdd987dc7887ed913a.jpg
great_pyrenees_111_jpg.rf.67c3210e8a31d0573d4b27f20dd1e1d6.jpg,dog,validation,500,334,128,128,cats_dogs_preprocessed\validation\dog\great_pyrenees_111_jpg.rf.67c3210e8a31d0573d4b27f20dd1e1d6.jpg
wheaten_terrier_150_jpg.rf.31c0297b122d823e991125b0002d3a2f.jpg,dog,validation,500,375,128,128,cats_dogs_preprocessed\validation\dog\wheaten_terrier_150_jpg.rf.31c0297b122d823e991125b0002d3a2f.jpg
havanese_118_jpg.rf.26de61f82d1ba839618257e3edbde215.jpg,dog,validation,500,333,128,128,cats_dogs_preprocessed\validation\dog\havanese_118_jpg.rf.26de61f82d1ba839618257e3edbde215.jpg
saint_bernard_179_jpg.rf.d2179ce97410680346750e1dc69e2ae4.jpg,dog,validation,375,500,128,128,cats_dogs_preprocessed\validation\dog\saint_bernard_179_jpg.rf.d2179ce97410680346750e1dc69e2ae4.jpg
english_setter_178_jpg.rf.19245069de65c55c46b299bf3d9930d4.jpg,dog,validation,365,500,128,128,cats_dogs_preprocessed\validation\dog\english_setter_178_jpg.rf.19245069de65c55c46b299bf3d9930d4.jpg
newfoundland_17_jpg.rf.9554ff8fd6bc7f32e0fba175d31846e0.jpg,dog,validation,375,500,128,128,cats_dogs_preprocessed\validation\dog\newfoundland_17_jpg.rf.9554ff8fd6bc7f32e0fba175d31846e0.jpg
shiba_inu_166_jpg.rf.bb88a30c0b83af87193432ff7636cbd9.jpg,dog,validation,500,375,128,128,cats_dogs_preprocessed\validation\dog\shiba_inu_166_jpg.rf.bb88a30c0b83af87193432ff7636cbd9.jpg
beagle_107_jpg.rf.037c70e929a7efe902543c13653a96ee.jpg,dog,validation,500,361,128,128,cats_dogs_preprocessed\validation\dog\beagle_107_jpg.rf.037c70e929a7efe902543c13653a96ee.jpg
scottish_terrier_166_jpg.rf.52c8936b51ce0a3b7f0bdf1869361457.jpg,dog,validation,500,333,128,128,cats_dogs_preprocessed\validation\dog\scottish_terrier_166_jpg.rf.52c8936b51ce0a3b7f0bdf1869361457.jpg
wheaten_terrier_126_jpg.rf.dd7608adea9a374c47c3f9e26567f6a9.jpg,dog,validation,500,333,128,128,cats_dogs_preprocessed\validation\dog\wheaten_terrier_126_jpg.rf.dd7608adea9a374c47c3f9e26567f6a9.jpg
american_bulldog_126_jpg.rf.6499e169172177120c49d85420ef6fa2.jpg,dog,validation,353,500,128,128,cats_dogs_preprocessed\validation\dog\american_bulldog_126_jpg.rf.6499e169172177120c49d85420ef6fa2.jpg
pomeranian_125_jpg.rf.d619e324b5c418ba991c2c18b8b26e55.jpg,dog,validation,216,280,128,128,cats_dogs_preprocessed\validation\dog\pomeranian_125_jpg.rf.d619e324b5c418ba991c2c18b8b26e55.jpg
english_setter_106_jpg.rf.17135610e33c8d62151c4cda910364c3.jpg,dog,validation,500,333,128,128,cats_dogs_preprocessed\validation\dog\english_setter_106_jpg.rf.17135610e33c8d62151c4cda910364c3.jpg
newfoundland_141_jpg.rf.3e14b70790a2d063cdd7b2cc1ccc7d04.jpg,dog,validation,500,335,128,128,cats_dogs_preprocessed\validation\dog\newfoundland_141_jpg.rf.3e14b70790a2d063cdd7b2cc1ccc7d04.jpg
leonberger_160_jpg.rf.1ed6ecf86e7f89569c9041d5feefda04.jpg,dog,validation,375,500,128,128,cats_dogs_preprocessed\validation\dog\leonberger_160_jpg.rf.1ed6ecf86e7f89569c9041d5feefda04.jpg
wheaten_terrier_11_jpg.rf.ed99f8bfe7d4f1a90a5fdfcb02f002ec.jpg,dog,validation,500,333,128,128,cats_dogs_preprocessed\validation\dog\wheaten_terrier_11_jpg.rf.ed99f8bfe7d4f1a90a5fdfcb02f002ec.jpg
havanese_170_jpg.rf.0adae255c37da9499cc5583420199a37.jpg,dog,validation,500,318,128,128,cats_dogs_preprocessed\validation\dog\havanese_170_jpg.rf.0adae255c37da9499cc5583420199a37.jpg
havanese_188_jpg.rf.8b7872f245f5884541b7f770bb41fbc9.jpg,dog,validation,500,478,128,128,cats_dogs_preprocessed\validation\dog\havanese_188_jpg.rf.8b7872f245f5884541b7f770bb41fbc9.jpg
american_pit_bull_terrier_116_jpg.rf.9580b685328d6659a2765ac8d933d503.jpg,dog,validation,300,199,128,128,cats_dogs_preprocessed\validation\dog\american_pit_bull_terrier_116_jpg.rf.9580b685328d6659a2765ac8d933d503.jpg
saint_bernard_110_jpg.rf.e711f7810ce57c5ec5f8d94cbbd0ddda.jpg,dog,validation,500,334,128,128,cats_dogs_preprocessed\validation\dog\saint_bernard_110_jpg.rf.e711f7810ce57c5ec5f8d94cbbd0ddda.jpg
keeshond_119_jpg.rf.1590344363630b7d8d9811367038c5c7.jpg,dog,validation,500,333,128,128,cats_dogs_preprocessed\validation\dog\keeshond_119_jpg.rf.1590344363630b7d8d9811367038c5c7.jpg
samoyed_178_jpg.rf.cc4c6ff415ec203c544e473e64f424b3.jpg,dog,validation,500,334,128,128,cats_dogs_preprocessed\validation\dog\samoyed_178_jpg.rf.cc4c6ff415ec203c544e473e64f424b3.jpg
staffordshire_bull_terrier_17_jpg.rf.2bb21bc61ce9975900a251e9210680d9.jpg,dog,validation,500,340,128,128,cats_dogs_preprocessed\validation\dog\staffordshire_bull_terrier_17_jpg.rf.2bb21bc61ce9975900a251e9210680d9.jpg
boxer_126_jpg.rf.7de8eb894bb7a4f9e3e4730f22cfe0bd.jpg,dog,validation,500,309,128,128,cats_dogs_preprocessed\validation\dog\boxer_126_jpg.rf.7de8eb894bb7a4f9e3e4730f22cfe0bd.jpg
saint_bernard_143_jpg.rf.09efbb3012a0d2aa4ce31b24894b4c2d.jpg,dog,validation,333,500,128,128,cats_dogs_preprocessed\validation\dog\saint_bernard_143_jpg.rf.09efbb3012a0d2aa4ce31b24894b4c2d.jpg
boxer_113_jpg.rf.df390450aa9acf6f4d6f9b860f9b91b8.jpg,dog,validation,332,500,128,128,cats_dogs_preprocessed\validation\dog\boxer_113_jpg.rf.df390450aa9acf6f4d6f9b860f9b91b8.jpg
basset_hound_184_jpg.rf.a14d6070894dfaa9557adf8bfa8e16b9.jpg,dog,validation,334,500,128,128,cats_dogs_preprocessed\validation\dog\basset_hound_184_jpg.rf.a14d6070894dfaa9557adf8bfa8e16b9.jpg
american_bulldog_198_jpg.rf.6903a43b08cdf1dbb07c438fee82fc4b.jpg,dog,validation,500,338,128,128,cats_dogs_preprocessed\validation\dog\american_bulldog_198_jpg.rf.6903a43b08cdf1dbb07c438fee82fc4b.jpg
shiba_inu_14_jpg.rf.26fc365ef30edcae3c8d68df652142fb.jpg,dog,validation,500,362,128,128,cats_dogs_preprocessed\validation\dog\shiba_inu_14_jpg.rf.26fc365ef30edcae3c8d68df652142fb.jpg
basset_hound_127_jpg.rf.eb5cd790e59f553f598b6b302e635f9c.jpg,dog,validation,500,375,128,128,cats_dogs_preprocessed\validation\dog\basset_hound_127_jpg.rf.eb5cd790e59f553f598b6b302e635f9c.jpg
miniature_pinscher_113_jpg.rf.efc0d38f4342cd58740e7e3f1827b5fc.jpg,dog,validation,200,150,128,128,cats_dogs_preprocessed\validation\dog\miniature_pinscher_113_jpg.rf.efc0d38f4342cd58740e7e3f1827b5fc.jpg
miniature_pinscher_178_jpg.rf.cc5dfb4cdc0886a89b0cb12f161185df.jpg,dog,validation,300,225,128,128,cats_dogs_preprocessed\validation\dog\miniature_pinscher_178_jpg.rf.cc5dfb4cdc0886a89b0cb12f161185df.jpg
beagle_148_jpg.rf.a52454fc775c9886214d7dcaee21f8e4.jpg,dog,validation,500,333,128,128,cats_dogs_preprocessed\validation\dog\beagle_148_jpg.rf.a52454fc775c9886214d7dcaee21f8e4.jpg
english_cocker_spaniel_121_jpg.rf.db065f7b515f83644b2fcb7525073d0b.jpg,dog,validation,500,375,128,128,cats_dogs_preprocessed\validation\dog\english_cocker_spaniel_121_jpg.rf.db065f7b515f83644b2fcb7525073d0b.jpg
havanese_149_jpg.rf.9c1440a7bf5ceff854a1b956b10086ab.jpg,dog,validation,500,375,128,128,cats_dogs_preprocessed\validation\dog\havanese_149_jpg.rf.9c1440a7bf5ceff854a1b956b10086ab.jpg
japanese_chin_137_jpg.rf.85a9cb6d5086cd4d97755c7d4e87ba48.jpg,dog,validation,500,428,128,128,cats_dogs_preprocessed\validation\dog\japanese_chin_137_jpg.rf.85a9cb6d5086cd4d97755c7d4e87ba48.jpg
yorkshire_terrier_186_jpg.rf.8833027dc14db63d899276512bdab05d.jpg,dog,validation,500,375,128,128,cats_dogs_preprocessed\validation\dog\yorkshire_terrier_186_jpg.rf.8833027dc14db63d899276512bdab05d.jpg
keeshond_125_jpg.rf.8d3ed96e7142fc3e097fdb6d40825dab.jpg,dog,validation,500,354,128,128,cats_dogs_preprocessed\validation\dog\keeshond_125_jpg.rf.8d3ed96e7142fc3e097fdb6d40825dab.jpg
pug_162_jpg.rf.be69766ec99329309cad7d3178362f96.jpg,dog,validation,300,225,128,128,cats_dogs_preprocessed\validation\dog\pug_162_jpg.rf.be69766ec99329309cad7d3178362f96.jpg
shiba_inu_135_jpg.rf.ca95dbdfbdf5b087b7d01fa9e1849c18.jpg,dog,validation,500,375,128,128,cats_dogs_preprocessed\validation\dog\shiba_inu_135_jpg.rf.ca95dbdfbdf5b087b7d01fa9e1849c18.jpg
